R02124	C00473 + C00003 <=> C00376 + C00004 + C00080	Flavins Hemes C00038 C14818 C14819 & NADs
R00316	C00002 + C00033 <=> C00013 + C05993	C00305 C19610 C19609 C00076 C00038 & C00002
R00389	C00002 + C00060 + C00010 <=> C00020 + C00013 + C00040	C19610 C00305 & C00002 & C00010
R01176	C00002 + C00246 + C00010 => C00020 + C00013 + C00136	C19610 C00305 & C00002 & C00010
R04030	C00002 + C02730 + C00010 => C00020 + C00013 + C03160	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696 & C00002 & C00010
R00390	C00002 + C00347 + C00010 <=> C00020 + C00013 + C00040	C00018 C00305 Flavins & C00002 & C00010
R01280	C00002 + C00249 + C00010 <=> C00020 + C00154 + C00013	C00018 C00305 Flavins & C00002 & C00010
R08905	C00002 + C00025 + C00229 => C00008 + C00009 + C18006	C19610 C00305 & C00002
R08906	C00002 + C00025 + C18007 => C00008 + C00009 + C18008	C19610 C00305 & C00002
R09279	C00989 + C00002 + C00010 <=> C11062 + C00020 + C00013	C19610 C00305 & C00002 & C00010
R10453	C00002 + C12458 + C12468 => C00020 + C00013 + C20629	C19610 C00305 & C00002
R00253	C00002 + C00025 + C00014 => C00008 + C00009 + C00064	C19610 C00305 & C00002
R02473	C00002 + C00522 + C00099 => C00020 + C00013 + C00864	C00305 C00022 Flavins & C00002
R04573	C00002 + C05892 + C00993 => C00008 + C00009 + C04702	IronSulfurClusters & Flavins C00018 C00305 & C00002
R04617	C00002 + C04877 + C00993 => C00008 + C00009 + C04882	IronSulfurClusters & Flavins C00018 C00305 & C00002
R07644	6 C00002 + 3 C00196 + 3 C00065 => C05821 + 6 C00020 + 6 C00013	C00305 C01134 & C00002
R00894	C00002 + C00025 + C00097 => C00008 + C00009 + C00669	C19610 C00305 & C00002
R10993	C00002 + C00025 + C02356 => C00008 + C00009 + C21015	C19610 C00305 & C00002
R00497	C00002 + C00669 + C00037 => C00008 + C00009 + C00051	C19610 C00305 & C00002
R10994	C00002 + C21015 + C00037 => C00008 + C00009 + C21016	C19610 C00305 & C00002
R09399	C19153 + C00044 + C00025 => C19152 + C00035 + C00009	C19610 C00305 & C00238
R09594	C00002 + C01217 + C00025 => C00008 + C00009 + C18802	C19610 C00305 & C00002
R09400	C19152 + C00044 + C00025 => C00876 + C00035 + C00009	C19610 C00305 & C00238 & Flavins
R01150	C00002 + 2 C00133 => C00008 + C00009 + C00993	C19610 C00305 Flavins & C00002
R10941	C00002 + C20967 + C00183 <=> C00008 + C00009 + C20965	C19610 C00305 & C00002
R10942	C00002 + C20966 + C00183 <=> C00008 + C00009 + C20962	C19610 C00305 & C00002
R10943	C00002 + C20966 + C00407 <=> C00008 + C00009 + C20963	C19610 C00305 & C00002
R10944	C00002 + C20966 + C00123 <=> C00008 + C00009 + C20964	C19610 C00305 & C00002
R11085	C00002 + C00062 + C00151 <=> C00008 + C00009 + C21099	C00175 C19610 C00305 & C00002
R03193	C00002 + C01050 + C00041 => C00008 + C00009 + C01212	C19610 C00305 Flavins & C00002
R02301	C00002 + C03479 + C00080 => C00008 + C00009 + C00445	C00305 C14818 C19610 C00070 C00076 C00175 C00038 & Folates & C00002
R10470	C20651 + C00002 + C00001 <=> C08057 + C00011 + C00014 + C00008 + C00009	C19610 C00305 & C00002
R04144	C00002 + C03090 + C00037 => C00008 + C00009 + C03838	C19610 C00305 & C00002
R01074	C00002 + C00120 => C00013 + C05921	C01342 C00238 & C00002
R04562	C00002 + C00120 + C04735 <=> C00020 + C00013 + C04681	C01342 C00238 & C00002
R09597	C19722 + C00047 + C00002 <=> C19723 + C00020 + C00013 + C00001	C00038 C00305 & C00002
R06975	C00058 + C00002 + C04677 => C00008 + C00009 + C04734	C19610 C00305 & C00002
R10902	C00002 + C00483 + C00025 => C00008 + C00009 + C20926	C19610 C00305 & C00002
R01230	C00002 + C00655 + C00014 => C00020 + C00013 + C00144	C00038 C00238 & C00002
R01231	C00002 + C00655 + C00064 + C00001 => C00020 + C00013 + C00144 + C00025	C00038 C00238 & C00002
R08244	C16618 + C00002 + C00064 + C00001 => C16619 + C00020 + C00013 + C00025	C00038 C00238 & C00002
R04463	C00002 + C04376 + C00064 + C00001 => C00008 + C00009 + C04640 + C00025	IronSulfurClusters C00305 & C00002
R01395	C00002 + C01563 => C00008 + C00169	C19610 C00305 & C00002
R00575	2 C00002 + C00064 + C00288 + C00001 => 2 C00008 + C00009 + C00025 + C00169	C19610 C00305 & C00002
R07641	2 C00002 + C00288 + C00014 <=> 2 C00008 + C00009 + C00169	C19610 C00305 & C00002
R10948	C00002 + C00288 <=> C00008 + C20969	C19610 C00305 & C00002
R00344	C00002 + C00022 + C00288 => C00008 + C00009 + C00036	C00175 C19610 C00305 C00120 & C00002
R01859	C00002 + C00100 + C00288 => C00008 + C00009 + C00683	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696 & C00120 & C00002
R08924	C00002 + C00288 + C00136 + C00080 <=> C00008 + C00009 + C18026	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696 & C00120 & C00002
R05735	C00207 + C00011 + C00002 + 2 C00001 <=> C00164 + C00020 + 2 C00009	C14818 C14819 & C00002 & C00038 & C00305
R08201	C00002 + C00026 + C00288 <=> C00008 + C00009 + C05379	C00175 C19610 C00305 & C00002
R05453	2 C00002 + C07113 + C00288 + C00001 + C00080 => 2 C00008 + 2 C00009 + C07114	C19610 C00305 & C00002
R00382	C00003 + C00039 + C02128 <=> C00020 + C00455 + C00039	C00305 C19610 Molybdopterin & IronSulfurClusters & NADs
R00381	C00002 + C00039 + C02128 <=> C00020 + C00013 + C00039	C00305 C19610 C00038 C00175 C00076 C19609 C14818 C00070 C13884 C01413 C06696 & C00002
R00700	C00282 + C00003 <=> C00004 + C00080	C14818 & C19609 C14819 & C19609 Flavins & NADs & IronSulfurClusters C19609 & NADs & IronSulfurClusters C00018 & NADs
R07181	C00282 + C00006 <=> C00005 + C00080	Flavins & IronSulfurClusters & NADs C19609 & IronSulfurClusters & NADs Molybdopterin & IronSulfurClusters & NADs C14818 & C19609  C14819 & C19609
R02000	2 C00340 + C00003 + C00080 <=> 2 C00435 + C00004	C00305 & Flavins & NADs IronSulfurClusters & Flavins & NADs Molybdopterin & IronSulfurClusters & NADs
R00858	C00283 + 3 C00006 + 3 C00001 <=> C00094 + 3 C00005 + 3 C00080	C00748 & IronSulfurClusters & NADs Flavins & NADs Molybdopterin & IronSulfurClusters & NADs Flavins & NADs
R01310	C00157 + C00001 => C00416 + C00114	C14818 C00038 & C14818 C19610 & C14818 C14818 & C14819 C00038 & C14819 C19610 & C14819
R02051	C00350 + C00001 => C00189 + C00416	C14818 C00038 & C14818 C19610 & C14818 C14818 & C14819 C00038 & C14819 C19610 & C14819
R07385	C04756 + C00001 => C15647 + C00189	C14818 C00038 & C14818 C19610 & C14818 C14818 & C14819 C00038 & C14819 C19610 & C14819
R01100	C00243 + C00001 <=> C00031 + C00124	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R01105	C05796 + C00001 => C00124 + C05796	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R01678	C00243 + C00001 => C00267 + C00124	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R03355	C01290 + C00001 => C01190 + C00124	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R04633	C04911 + C00001 <=> C04884 + C00124	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R04783	C05403 + C00001 <=> C05394 + C00221	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R05112	C06136 + C00001 <=> C06135 + C00124	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R05994	G00124 + C00001 <=> G00123 + C00124	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R06010	G00110 + C00001 => G00109 + C00124	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R06098	G10504 + C00001 <=> C00267 + C00124	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R06099	G00092 + C00001 <=> G10238 + C00124	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R06114	G10504 + C00001 <=> C00031 + C00124	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R06144	G10531 + C00001 <=> C05394 + C00221	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R06202	G10534 + C00001 <=> C00124 + G10534	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R07807	G01977 + C00001 => G13073 + C00124	C00305 & C01330 C14818 & C01330 C14819 & C01330 C19610 & C01330 C00305 & C00238 C14818 & C00238 C14819 & C00238 C19610 & C00238 C00018
R03084	C00944 <=> C02637 + C00001	C00175 & NADs C00038 & NADs C00305
R09479	C00469 + C00399 => C00084 + C00390	Pyrroloquinoline_Quinone & C00076 & Hemes Hemes & Quinones
R07511	C15857 + 2 C15602 <=> C15858 + 2 C15603	NADs & Flavins Other_quinones C15494
R09656	C15857 + C15602 => C19759 + C15603	NADs & Flavins Other_quinones C15494
R09658	C19759 + C15602 => C15858 + C15603	NADs & Flavins Other_quinones C15494
R00294	2 C00533 + 2 C00126 + 2 C00080 => C00887 + 2 C00125 + C00001	C00070 & Hemes C14818 C14819
R00284	C00028 + C00014 + C00001 <=> C00192 + C00030	Other_clusters & IronSulfurClusters Hemes
R00014	C00022 + C00068 => C05125 + C00011	C00068 & C00305 Molybdopterin & IronSulfurClusters Flavins & C00068 C00068 & C16241
R00006	C00900 + C00011 => 2 C00022	C00068 & C00305 Molybdopterin & IronSulfurClusters
R00226	C06010 + C00011 => 2 C00022	C00068 & C00305 Molybdopterin & IronSulfurClusters
R03050	C00900 + C00068 <=> C05125 + C00022	C00068 & C00305 Molybdopterin & IronSulfurClusters
R04672	C06010 + C00068 <=> C05125 + C00022	C00068 & C00305 Molybdopterin & IronSulfurClusters
R04673	C00109 + C05125 <=> C06006 + C00068	C00068 & C00305 Molybdopterin & IronSulfurClusters
R08648	C00022 + C00109 => C06006 + C00011	C00068 & C00305 Molybdopterin & IronSulfurClusters
R05636	C00022 + C00118 <=> C11437 + C00011	IronSulfurClusters C00068 & C00305 Flavins
R07461	C15812 + C15813 + C00030 => C00020 + C15814 + C15811 + C00028	C00018 IronSulfurClusters & C00305
R03923	C00097 + C02342 <=> C00065 + C04161	C00018 IronSulfurClusters & C00305
R02361	C00470 => C06118 + C00470	C00076 C19610 & C19609 & C00070
R06240	G10506 <=> G10113 + G10506	C00076 C19610 & C19609 & C00070
R02739	C00668 <=> C01172	C00068 & C00305 C00038 C14818 C14819
R00771	C00092 <=> C00085	C00068 & C00305 C00038 C14818 C14819
R02740	C00668 <=> C05345	C00068 & C00305 C00038 C14818 C14819
R03321	C01172 <=> C05345	C00068 & C00305 C00038 C14818 C14819
R01904	C00379 + C00006 <=> C00312 + C00005 + C00080	NADs
R02767	C01271 + C00006 <=> C00685 + C00005 + C00080	NADs
R04533	C04618 + C00006 <=> C05744 + C00005 + C00080	NADs
R04534	C04619 + C00006 <=> C05753 + C00005	NADs
R04536	C04620 + C00006 <=> C05750 + C00005 + C00080	NADs
R04543	C04633 + C00006 <=> C05762 + C00005 + C00080	NADs
R04566	C04688 + C00006 <=> C05759 + C00005 + C00080	NADs
R04953	C05747 + C00006 <=> C05746 + C00005 + C00080	NADs
R04964	C05757 + C00006 <=> C05756 + C00005 + C00080	NADs
R07763	C16219 + C00005 + C00080 <=> C16220 + C00006	NADs
R10116	C20372 + C00005 + C00080 => C20373 + C00006	NADs
R10120	C20376 + C00005 + C00080 => C20377 + C00006	NADs
R02978	C00836 + C00006 => C02934 + C00005 + C00080	NADs
R03290	C01157 + C00003 => C01877 + C00004 + C00080	NADs
R03292	C01157 + C00006 => C01877 + C00005 + C00080	NADs
R02471	C00522 + C00003 <=> C01053 + C00004 + C00080	NADs
R01707	C00250 + C00003 <=> C00971 + C00004 + C00080	NADs
R02395	C00487 + C00003 <=> C02636 + C00004 + C00080	NADs
R05604	C01904 + C00003 <=> C00310 + C00004 + C00080	NADs
R01971	C02043 + C00003 => C00331 + C00004 + C00080	NADs
R04185	C03817 + C00003 <=> C03277 + C00004 + C00080	NADs
R04186	C03817 + C00006 <=> C03277 + C00005 + C00080	NADs
R03582	C01710 + C00003 <=> C01504 + C00004 + C00080	NADs
R03583	C01710 + C00006 <=> C01504 + C00005 + C00080	NADs
R03586	C01510 + C00006 <=> C02994 + C00005 + C00080	NADs
R03577	C01569 + C00003 <=> C01488 + C00004 + C00080	NADs
R01079	C00121 + C00006 + C00001 <=> C01685 + C00005 + C00080	NADs
R01574	C00216 + C00003 <=> C00652 + C00004 + C00080	NADs
R01575	C00216 + C00006 <=> C00652 + C00005 + C00080	NADs
R00300	C00031 + C00003 <=> C00198 + C00004 + C00080	NADs
R00301	C00031 + C00006 <=> C03107 + C00005 + C00080	NADs
R01903	C00532 + C00003 <=> C00312 + C00004 + C00080	NADs
R01097	C00124 + C00006 => C03383 + C00005 + C00080	C00038 & NADs
R01429	C00181 + C00003 => C02266 + C00004 + C00080	NADs
R02847	C00737 + C00003 <=> C16830 + C00004 + C00080	NADs
R07675	C01825 + C00003 <=> C01115 + C00004 + C00080	NADs
R07148	C02143 + C00003 <=> C16581 + C00004 + C00080	NADs
R08926	C01019 + C00003 => C18028 + C00004 + C00080	NADs
R01694	C00247 + C00006 <=> C00273 + C00005 + C00080	NADs
R00871	C10906 + C00006 <=> C00273 + C00005 + C00080	NADs
R08651	C00095 + C00006 <=> C00273 + C00005 + C00080	NADs
R01542	C00204 + C00003 <=> C04349 + C00004 + C00080	NADs
R04049	C02782 + C00003 <=> C03926 + C00004 + C00080	NADs
R01543	C00204 + C00006 <=> C04471 + C00005 + C00080	NADs
R03733	C01620 + C00003 <=> C03064 + C00004 + C00080	NADs
R02441	C00532 + C00003 => C00508 + C00004 + C00080	NADs
R02637	C00618 + C00003 <=> C04575 + C00004 + C00080	NADs
R02639	C00618 + C00006 <=> C04575 + C00005 + C00080	NADs
R02455	C00514 + C00003 <=> C02024 + C00004 + C00080	NADs
R02456	C00514 + C00006 <=> C02024 + C00005 + C00080	NADs
R00880	C00096 + C00001 + 2 C00003 => C00976 + 2 C00004 + 2 C00080	NADs
R02777	C03319 + C00006 => C00688 + C00005 + C00080	C00305 & NADs
R02776	C03187 + C00006 => C00688 + C00005 + C00080	NADs
R03396	C02977 + C00003 => C01222 + C00004 + C00080	NADs
R03398	C02977 + C00006 => C01222 + C00005 + C00080	NADs
R01524	C01068 + C00003 <=> C00199 + C00004 + C00080	NADs
R00870	C00392 + C00006 <=> C00095 + C00005 + C00080	NADs
R00875	C00794 + C00003 <=> C00095 + C00004 + C00080	C00038 & NADs
R01896	C00379 + C00003 <=> C00310 + C00004 + C00080	C00038 & NADs
R07145	C01507 + C00003 <=> C00247 + C00004 + C00080	C00038 & NADs
R05607	C01096 + C00003 <=> C05345 + C00004 + C00080	NADs
R07133	C01096 + C00003 <=> C00085 + C00004 + C00080	NADs
R03498	C03844 + C00006 <=> C01295 + C00005 + C00080	NADs
R03497	C03365 + C00003 <=> C01295 + C00004 + C00080	NADs
R03176	C03836 + C00003 <=> C01034 + C00004 + C00080	NADs
R03226	C01090 + C00003 <=> C01986 + C00004 + C00080	NADs
R03227	C01090 + C00006 <=> C01986 + C00005 + C00080	NADs
R02347	C02537 + C00003 => C00468 + C00004 + C00080	NADs
R02349	C02537 + C00006 => C00468 + C00005 + C00080	NADs
R02896	C01489 + C00003 <=> C00764 + C00004 + C00080	NADs
R05831	C00379 + C00003 => C00312 + C00004 + C00080	NADs
R08536	C01722 + C00003 <=> C01719 + C00004 + C00080	NADs
R03043	C00892 + C00003 <=> C00891 + C00004 + C00080	NADs
R03044	C00891 + C00005 + C00080 <=> C00892 + C00006	NADs
R04309	C04373 + C00003 => C03772 + C00004 + C00080	C00038 & NADs
R02935	C00603 + C00003 => C00802 + C00004 + C00080	NADs
R02936	C00603 + C00006 => C00802 + C00005 + C00080	NADs
R01976	C01144 + C00006 <=> C00332 + C00005 + C00080	NADs
R05576	C05116 + C00006 <=> C00332 + C00005 + C00080	NADs
R02792	C00695 + C00003 <=> C04643 + C00004 + C00080	NADs
R02928	C01697 + C00003 => C00795 + C00004 + C00080	NADs
R04623	C04875 + C00006 <=> C04883 + C00005 + C00080	NADs
R08573	C16884 + C00006 <=> C02022 + C00005 + C00080	NADs
R02229	C00414 + C00004 + C00080 <=> C00854 + C00003	NADs
R02553	C02020 + C00003 <=> C00557 + C00004 + C00080	NADs
R02462	C00823 + C00003 <=> C00517 + C00004 + C00080	NADs
R03963	C02497 + C00003 <=> C02648 + C00004 + C00080	NADs
R05315	C04687 + C00003 <=> C04670 + C00004 + C00080	NADs
R02969	C02287 + C00003 <=> C00830 + C00004 + C00080	NADs
R03155	C01012 + C00006 <=> C01125 + C00005 + C00080	NADs
R02472	C00522 + C00006 <=> C00966 + C00005 + C00080	NADs
R00758	C00644 + C00003 <=> C00085 + C00004 + C00080	C00038 & NADs
R02703	C00644 + C00003 <=> C05345 + C00004 + C00080	C00038 & NADs
R01932	C00322 + C00004 + C00080 <=> C02360 + C00003	NADs
R03942	C02431 + C00003 => C02991 + C00004 + C00080	NADs
R03278	C01147 + C00003 <=> C06105 + C00004 + C00080	NADs
R03279	C03739 + C00003 <=> C01147 + C00004 + C00080	NADs
R06621	C12313 + C00003 <=> C01147 + C00004	NADs
R02793	C00695 + C00006 <=> C01292 + C00005 + C00080	NADs
R00845	C00093 + C00006 <=> C00118 + C00005 + C00080	NADs
R01430	C00181 + C00006 => C02266 + C00005 + C00080	C00038 & NADs
R01183	C00137 + C00003 <=> C00691 + C00004 + C00080	NADs
R03581	C01500 + C00006 => C01499 + C00005 + C00080	NADs
R08083	C09871 + C00006 => C09847 + C00005 + C00080	NADs
R08084	C09849 + C00006 <=> C09848 + C00005 + C00080	NADs
R08085	C11386 + C00006 <=> C11384 + C00005 + C00080	NADs
R04285	C04244 + C00006 => C03684 + C00005 + C00080	NADs
R02581	C00639 + C00006 => C00584 + C00005 + C00080	NADs
R02975	C02953 + C00006 => C00835 + C00005 + C00080	NADs
R03557	C01612 + C00006 <=> C01450 + C00005 + C00080	NADs
R09420	C16453 + C00005 + C00080 => C19574 + C00006	NADs
R03584	C01506 + C00003 <=> C03667 + C00004 + C00080	NADs
R03585	C01506 + C00006 <=> C03667 + C00005 + C00080	NADs
R03826	C02097 + C00001 + 2 C00003 <=> C03034 + 2 C00004 + 2 C00080	NADs
R07150	C02097 + 2 C00006 + C00001 <=> C03034 + 2 C00005 + 2 C00080	NADs
R03397	C03117 + C00003 <=> C01222 + C00004 + C00080	NADs
R03399	C03117 + C00006 <=> C01222 + C00005 + C00080	NADs
R02679	C00955 + C00003 => C00637 + C00004 + C00080	C00038 & NADs
R02680	C00955 + C00006 => C00637 + C00005 + C00080	NADs
R01998	C00339 + C00001 + 2 C00003 <=> C00347 + 2 C00004 + 2 C00080	NADs
R03458	C04454 + C00006 => C01268 + C00005 + C00080	C00038 & NADs
R02593	C00590 + C00006 => C02666 + C00005 + C00080	C00038 & NADs
R02683	C00639 + C00003 => C05960 + C00004 + C00080	NADs
R02800	C00696 + C00006 <=> C04758 + C00005 + C00080	NADs
R02944	C01765 + C00003 => C00808 + C00004 + C00080	NADs
R07345	C10101 + C00004 + C00080 <=> C15591 + C00003	NADs
R01481	C00800 + C00006 <=> C00191 + C00005 + C00080	C00038 & NADs
R01041	C00116 + C00006 <=> C00577 + C00005 + C00080	C00038 & NADs
R00625	C00226 + C00006 <=> C00071 + C00005 + C00080	C00038 & NADs
R00746	C00469 + C00006 <=> C00084 + C00005 + C00080	C00038 & NADs
R07328	C00069 + C00006 <=> C00071 + C00005 + C00080	C00038 & NADs
R05231	C06103 + C00006 => C06102 + C00005 + C00080	C00038 & NADs
R03183	C01040 + C00006 <=> C02670 + C00005 + C00080	NADs
R03753	C02956 + C00006 <=> C01881 + C00005 + C00080	NADs
R10841	C00333 + C00003 => C20889 + C00004 + C00080	NADs
R10842	C00191 + C00003 <=> C20890 + C00004 + C00080	NADs
R01130	C00130 + C00003 + C00001 => C00655 + C00004 + C00080	C00238 & NADs
R08240	C04646 + C00003 + C00001 => C16618 + C00004 + C00080	C00238 & NADs
R02832	C00729 + C00006 => C00783 + C00005 + C00080	NADs
R02177	C00400 + C00006 => C00843 + C00005 + C00080	NADs
R02476	C00523 + C00003 => C00674 + C00004 + C00080	NADs
R02477	C00523 + C00006 => C00674 + C00005 + C00080	NADs
R01431	C00379 + C00006 <=> C00181 + C00005 + C00080	NADs
R01036	C00116 + C00003 <=> C00577 + C00004 + C00080	NADs
R01093	C00124 + C00004 + C00080 <=> C01697 + C00003	NADs
R01095	C00124 + C00005 + C00080 <=> C01697 + C00006	NADs
R01758	C00532 + C00003 <=> C00259 + C00004 + C00080	NADs
R01759	C00532 + C00006 <=> C00259 + C00005 + C00080	NADs
R01787	C00794 + C00006 <=> C00267 + C00005 + C00080	NADs
R02531	C05999 + C00003 <=> C00546 + C00004 + C00080	NADs
R02577	C00583 + C00006 <=> C05999 + C00005 + C00080	NADs
R02819	C00717 + C00003 <=> C01370 + C00004 + C00080	NADs
R02820	C00717 + C00006 <=> C01370 + C00005 + C00080	NADs
R11764	C00272 + C00006 => C21640 + C00005 + C00080	NADs
R04344	C12525 + C00006 <=> C03917 + C00005 + C00080	NADs
R02766	C01271 + C00003 <=> C00685 + C00004 + C00080	NADs
R01739	C00257 + C00006 <=> C06473 + C00005 + C00080	NADs
R08879	C01062 + C00006 <=> C02780 + C00005 + C00080	NADs
R08880	C00770 + C00006 <=> C15673 + C00005 + C00080	NADs
R04370	C04561 + C00006 <=> C04000 + C00005 + C00080	NADs
R03123	C03648 + C00006 => C00974 + C00005 + C00080	NADs
R03636	C05906 + C00006 => C01617 + C00005 + C00080	NADs
R05038	C05909 + C00006 => C02906 + C00005 + C00080	NADs
R07998	C16415 + C00006 => C09751 + C00005 + C00080	NADs
R07999	C09736 + C00006 => C01378 + C00005 + C00080	NADs
R11500	C21418 + C00006 <=> C21417 + C00005 + C00080	NADs
R00286	C00029 + C00001 + 2 C00003 <=> C00167 + 2 C00004 + 2 C00080	NADs
R04412	C01760 + C00003 <=> C02533 + C00004 + C00080	NADs
R01370	C05607 + C00003 <=> C00166 + C00004 + C00080	NADs
